IP Address,Timestamp,Usage (Mbps)
192.168.1.22,09:30:48,5.35
192.168.1.22,09:30:49,7.56
192.168.1.22,09:30:50,5.96
192.168.1.22,09:30:51,2.57
192.168.1.22,09:30:52,1.77
192.168.1.22,09:30:53,3.73
192.168.1.22,09:30:54,1.37
192.168.1.22,09:30:55,4.53
192.168.1.22,09:30:59,8.57
192.168.1.22,09:30:59,4.41
192.168.1.22,09:30:59,7.12
192.168.1.22,09:30:59,8.95
192.168.1.22,09:31:00,7.06
192.168.1.22,09:31:01,6.65
192.168.1.22,09:31:02,6.43
192.168.1.22,09:31:03,3.05
192.168.1.22,09:31:05,7.72
192.168.1.22,09:31:05,3.04
192.168.1.22,09:31:06,4.2
192.168.1.22,09:31:07,5.19
192.168.1.22,09:31:08,8.39
192.168.1.22,09:31:09,5.95
192.168.1.22,09:31:30,6.68
192.168.1.22,09:31:34,4.61
192.168.1.22,09:31:35,1.71
192.168.1.22,09:31:36,3.08
192.168.1.22,09:31:37,7.51
192.168.1.22,09:31:38,4.39
192.168.1.22,09:31:39,4.29
192.168.1.22,09:31:40,5.26
192.168.1.22,09:31:41,5.77
192.168.1.22,09:31:42,8.53
192.168.1.22,09:31:43,6.01
192.168.1.22,09:31:44,1.0
192.168.1.22,09:31:45,8.58
192.168.1.22,09:31:46,4.57
192.168.1.22,09:31:47,1.92
192.168.1.22,09:31:48,7.32
192.168.1.22,09:31:49,1.35
192.168.1.50,09:30:37,1.35
192.168.1.50,09:30:38,1.22
192.168.1.50,09:30:39,2.07
192.168.1.50,09:30:40,1.38
192.168.1.50,09:30:41,2.23
192.168.1.50,09:30:42,2.72
192.168.1.50,09:30:43,1.77
192.168.1.50,09:30:44,2.53
192.168.1.50,09:30:45,3.2
192.168.1.50,09:30:47,2.41
192.168.1.50,09:30:47,1.39
192.168.1.50,09:30:48,4.44
192.168.1.50,09:30:49,4.5
192.168.1.50,09:30:50,4.32
192.168.1.50,09:30:51,3.12
192.168.1.50,09:30:52,1.9
192.168.1.50,09:30:53,1.46
192.168.1.50,09:30:54,1.89
192.168.1.50,09:30:55,3.56
192.168.1.50,09:30:59,2.14
192.168.1.50,09:30:59,2.75
192.168.1.50,09:30:59,4.41
192.168.1.50,09:30:59,2.82
192.168.1.50,09:31:00,3.51
192.168.1.50,09:31:01,1.91
192.168.1.50,09:31:02,3.04
192.168.1.50,09:31:03,1.47
192.168.1.50,09:31:05,1.75
192.168.1.50,09:31:05,1.67
192.168.1.50,09:31:06,3.29
192.168.1.50,09:31:07,1.22
192.168.1.50,09:31:08,0.84
192.168.1.50,09:31:09,2.16
192.168.1.50,09:31:30,4.13
192.168.1.50,09:31:34,0.9
192.168.1.50,09:31:35,2.73
192.168.1.50,09:31:36,3.35
192.168.1.50,09:31:37,1.24
192.168.1.50,09:31:38,2.84
192.168.1.50,09:31:39,1.92
192.168.1.50,09:31:40,3.27
192.168.1.50,09:31:41,3.4
192.168.1.50,09:31:42,3.84
192.168.1.50,09:31:43,3.94
192.168.1.50,09:31:44,0.54
192.168.1.50,09:31:45,0.76
192.168.1.50,09:31:46,4.21
192.168.1.50,09:31:47,1.04
192.168.1.50,09:31:48,2.93
192.168.1.50,09:31:49,2.7
192.168.56.255,09:30:37,0.97
192.168.56.255,09:30:38,2.09
192.168.56.255,09:30:39,2.93
192.168.56.255,09:30:40,1.84
192.168.56.255,09:30:41,4.27
192.168.56.255,09:30:42,1.53
192.168.56.255,09:30:43,0.68
192.168.56.255,09:30:44,0.58
192.168.56.255,09:30:45,1.16
192.168.56.255,09:30:47,3.3
192.168.56.255,09:30:47,1.57
192.168.56.255,09:30:48,2.62
192.168.56.255,09:30:49,1.57
192.168.56.255,09:30:50,2.17
192.168.56.255,09:30:51,1.12
192.168.56.255,09:30:52,2.67
192.168.56.255,09:30:53,0.96
192.168.56.255,09:30:54,2.16
192.168.56.255,09:30:55,2.24
192.168.56.255,09:30:59,1.36
192.168.56.255,09:30:59,2.23
192.168.56.255,09:30:59,3.65
192.168.56.255,09:30:59,0.59
192.168.56.255,09:31:00,4.42
192.168.56.255,09:31:01,0.76
192.168.56.255,09:31:02,1.29
192.168.56.255,09:31:03,1.0
192.168.56.255,09:31:05,1.33
192.168.56.255,09:31:05,1.2
192.168.56.255,09:31:06,2.83
192.168.56.255,09:31:07,0.8
192.168.56.255,09:31:08,4.01
192.168.56.255,09:31:09,1.53
192.168.56.255,09:31:30,1.55
192.168.56.255,09:31:34,1.81
192.168.56.255,09:31:35,2.55
192.168.56.255,09:31:36,3.95
192.168.56.255,09:31:37,4.4
192.168.56.255,09:31:38,3.76
192.168.56.255,09:31:39,1.32
192.168.56.255,09:31:40,3.48
192.168.56.255,09:31:41,1.82
192.168.56.255,09:31:42,2.11
192.168.56.255,09:31:43,3.31
192.168.56.255,09:31:44,3.73
192.168.56.255,09:31:45,4.45
192.168.56.255,09:31:46,3.65
192.168.56.255,09:31:47,3.96
192.168.56.255,09:31:48,4.42
192.168.56.255,09:31:49,3.11
224.0.0.22,09:31:02,2.53
224.0.0.22,09:31:02,0.82
224.0.0.22,09:31:03,0.51
224.0.0.22,09:31:03,3.0
224.0.0.22,09:31:05,3.02
224.0.0.22,09:31:05,2.87
224.0.0.22,09:31:05,4.28
224.0.0.22,09:31:05,0.71
224.0.0.22,09:31:06,3.6
224.0.0.22,09:31:06,1.1
224.0.0.22,09:31:07,1.48
224.0.0.22,09:31:07,1.29
224.0.0.22,09:31:08,4.17
224.0.0.22,09:31:08,1.34
224.0.0.22,09:31:09,3.86
224.0.0.22,09:31:09,2.9
224.0.0.22,09:31:30,0.78
224.0.0.22,09:31:30,3.71
224.0.0.22,09:31:34,1.68
224.0.0.22,09:31:34,1.79
224.0.0.22,09:31:35,2.95
224.0.0.22,09:31:35,4.45
224.0.0.22,09:31:36,2.97
224.0.0.22,09:31:36,3.14
224.0.0.22,09:31:37,1.81
224.0.0.22,09:31:37,3.47
224.0.0.22,09:31:38,2.07
224.0.0.22,09:31:38,4.15
224.0.0.22,09:31:39,1.19
224.0.0.22,09:31:39,2.71
224.0.0.22,09:31:40,3.04
224.0.0.22,09:31:40,3.74
224.0.0.22,09:31:41,4.41
224.0.0.22,09:31:41,0.51
224.0.0.22,09:31:42,3.09
224.0.0.22,09:31:42,2.13
224.0.0.22,09:31:43,3.23
224.0.0.22,09:31:43,2.38
224.0.0.22,09:31:44,3.93
224.0.0.22,09:31:44,2.56
224.0.0.22,09:31:45,3.51
224.0.0.22,09:31:45,4.27
224.0.0.22,09:31:46,3.81
224.0.0.22,09:31:46,2.03
224.0.0.22,09:31:47,3.51
224.0.0.22,09:31:47,1.66
224.0.0.22,09:31:48,1.68
224.0.0.22,09:31:48,2.25
224.0.0.22,09:31:49,2.06
224.0.0.22,09:31:49,1.7
224.0.0.251,09:31:02,1.56
224.0.0.251,09:31:02,3.0
224.0.0.251,09:31:03,4.0
224.0.0.251,09:31:03,2.6
224.0.0.251,09:31:05,3.6
224.0.0.251,09:31:05,1.03
224.0.0.251,09:31:05,4.36
224.0.0.251,09:31:05,2.82
224.0.0.251,09:31:06,2.23
224.0.0.251,09:31:06,1.51
224.0.0.251,09:31:07,3.63
224.0.0.251,09:31:07,2.09
224.0.0.251,09:31:08,3.67
224.0.0.251,09:31:08,1.92
224.0.0.251,09:31:09,0.51
224.0.0.251,09:31:09,2.56
224.0.0.251,09:31:30,1.63
224.0.0.251,09:31:30,0.68
224.0.0.251,09:31:34,1.55
224.0.0.251,09:31:34,1.7
224.0.0.251,09:31:35,2.89
224.0.0.251,09:31:35,3.89
224.0.0.251,09:31:36,1.07
224.0.0.251,09:31:36,4.07
224.0.0.251,09:31:37,1.77
224.0.0.251,09:31:37,4.48
224.0.0.251,09:31:38,3.53
224.0.0.251,09:31:38,1.59
224.0.0.251,09:31:39,0.69
224.0.0.251,09:31:39,3.13
224.0.0.251,09:31:40,4.24
224.0.0.251,09:31:40,2.26
224.0.0.251,09:31:41,3.42
224.0.0.251,09:31:41,1.75
224.0.0.251,09:31:42,2.6
224.0.0.251,09:31:42,1.88
224.0.0.251,09:31:43,1.76
224.0.0.251,09:31:43,2.59
224.0.0.251,09:31:44,2.62
224.0.0.251,09:31:44,1.66
224.0.0.251,09:31:45,1.38
224.0.0.251,09:31:45,3.26
224.0.0.251,09:31:46,3.33
224.0.0.251,09:31:46,0.73
224.0.0.251,09:31:47,3.8
224.0.0.251,09:31:47,2.06
224.0.0.251,09:31:48,4.4
224.0.0.251,09:31:48,4.14
224.0.0.251,09:31:49,4.02
224.0.0.251,09:31:49,1.57
224.0.0.252,09:31:02,1.4
224.0.0.252,09:31:02,4.45
224.0.0.252,09:31:03,1.71
224.0.0.252,09:31:03,2.14
224.0.0.252,09:31:05,3.08
224.0.0.252,09:31:05,3.64
224.0.0.252,09:31:05,2.41
224.0.0.252,09:31:05,3.24
224.0.0.252,09:31:06,2.05
224.0.0.252,09:31:06,4.48
224.0.0.252,09:31:07,2.01
224.0.0.252,09:31:07,2.35
224.0.0.252,09:31:08,2.3
224.0.0.252,09:31:08,4.27
224.0.0.252,09:31:09,3.85
224.0.0.252,09:31:09,3.11
224.0.0.252,09:31:30,2.03
224.0.0.252,09:31:30,0.76
224.0.0.252,09:31:34,4.42
224.0.0.252,09:31:34,2.1
224.0.0.252,09:31:35,0.89
224.0.0.252,09:31:35,1.4
224.0.0.252,09:31:36,1.78
224.0.0.252,09:31:36,1.27
224.0.0.252,09:31:37,4.46
224.0.0.252,09:31:37,1.12
224.0.0.252,09:31:38,3.57
224.0.0.252,09:31:38,0.99
224.0.0.252,09:31:39,2.31
224.0.0.252,09:31:39,1.23
224.0.0.252,09:31:40,4.12
224.0.0.252,09:31:40,3.07
224.0.0.252,09:31:41,3.55
224.0.0.252,09:31:41,3.89
224.0.0.252,09:31:42,0.73
224.0.0.252,09:31:42,4.11
224.0.0.252,09:31:43,2.38
224.0.0.252,09:31:43,2.62
224.0.0.252,09:31:44,1.88
224.0.0.252,09:31:44,3.71
224.0.0.252,09:31:45,3.8
224.0.0.252,09:31:45,1.57
224.0.0.252,09:31:46,4.37
224.0.0.252,09:31:46,0.84
224.0.0.252,09:31:47,4.23
224.0.0.252,09:31:47,4.21
224.0.0.252,09:31:48,1.21
224.0.0.252,09:31:48,2.27
224.0.0.252,09:31:49,3.53
224.0.0.252,09:31:49,4.07
239.255.255.250,09:31:02,2.49
239.255.255.250,09:31:02,1.42
239.255.255.250,09:31:03,4.01
239.255.255.250,09:31:03,2.67
239.255.255.250,09:31:05,0.9
239.255.255.250,09:31:05,1.91
239.255.255.250,09:31:05,2.61
239.255.255.250,09:31:05,3.41
239.255.255.250,09:31:06,2.06
239.255.255.250,09:31:06,2.48
239.255.255.250,09:31:07,3.18
239.255.255.250,09:31:07,1.11
239.255.255.250,09:31:08,2.81
239.255.255.250,09:31:08,2.5
239.255.255.250,09:31:09,1.27
239.255.255.250,09:31:09,1.78
239.255.255.250,09:31:30,0.83
239.255.255.250,09:31:30,3.95
239.255.255.250,09:31:34,0.97
239.255.255.250,09:31:34,2.03
239.255.255.250,09:31:35,3.5
239.255.255.250,09:31:35,3.72
239.255.255.250,09:31:36,3.7
239.255.255.250,09:31:36,3.61
239.255.255.250,09:31:37,3.55
239.255.255.250,09:31:37,0.72
239.255.255.250,09:31:38,4.49
239.255.255.250,09:31:38,3.42
239.255.255.250,09:31:39,4.06
239.255.255.250,09:31:39,2.54
239.255.255.250,09:31:40,2.76
239.255.255.250,09:31:40,4.39
239.255.255.250,09:31:41,0.72
239.255.255.250,09:31:41,0.85
239.255.255.250,09:31:42,1.41
239.255.255.250,09:31:42,4.12
239.255.255.250,09:31:43,2.53
239.255.255.250,09:31:43,0.69
239.255.255.250,09:31:44,3.46
239.255.255.250,09:31:44,1.81
239.255.255.250,09:31:45,1.21
239.255.255.250,09:31:45,1.79
239.255.255.250,09:31:46,3.56
239.255.255.250,09:31:46,3.24
239.255.255.250,09:31:47,3.73
239.255.255.250,09:31:47,2.0
239.255.255.250,09:31:48,1.69
239.255.255.250,09:31:48,2.56
239.255.255.250,09:31:49,2.41
239.255.255.250,09:31:49,3.56
10.255.84.83,09:30:37,2.61
10.255.84.83,09:30:38,1.27
10.255.84.83,09:30:39,1.94
10.255.84.83,09:30:40,2.67
10.255.84.83,09:30:41,1.18
10.255.84.83,09:30:42,3.39
10.255.84.83,09:30:43,0.65
10.255.84.83,09:30:44,0.88
10.255.84.83,09:30:45,0.81
10.255.84.83,09:30:47,4.33
10.255.84.83,09:30:47,4.42
10.255.84.83,09:30:48,2.42
10.255.84.83,09:30:49,1.67
10.255.84.83,09:30:50,1.93
10.255.84.83,09:30:51,2.7
10.255.84.83,09:30:52,3.83
10.255.84.83,09:30:53,2.22
10.255.84.83,09:30:54,1.24
10.255.84.83,09:30:55,3.69
10.255.84.83,09:30:59,4.31
10.255.84.83,09:30:59,3.78
10.255.84.83,09:30:59,3.31
10.255.84.83,09:30:59,1.19
10.255.84.83,09:31:00,3.9
10.255.84.83,09:31:01,1.45
10.255.84.83,09:31:02,3.59
10.255.84.83,09:31:03,4.03
10.255.84.83,09:31:05,1.91
10.255.84.83,09:31:05,4.08
10.255.84.83,09:31:06,0.53
10.255.84.83,09:31:07,0.58
10.255.84.83,09:31:08,2.78
10.255.84.83,09:31:09,0.62
10.255.84.83,09:31:30,3.73
10.255.84.83,09:31:34,1.51
10.255.84.83,09:31:35,0.92
10.255.84.83,09:31:36,2.4
10.255.84.83,09:31:37,0.53
10.255.84.83,09:31:38,1.74
10.255.84.83,09:31:39,3.73
10.255.84.83,09:31:40,2.2
10.255.84.83,09:31:41,2.84
10.255.84.83,09:31:42,4.11
10.255.84.83,09:31:43,1.02
10.255.84.83,09:31:44,1.53
10.255.84.83,09:31:45,3.16
10.255.84.83,09:31:46,3.19
10.255.84.83,09:31:47,3.82
10.255.84.83,09:31:48,1.99
10.255.84.83,09:31:49,4.3
10.255.84.255,09:30:37,4.46
10.255.84.255,09:30:38,3.09
10.255.84.255,09:30:39,1.49
10.255.84.255,09:30:40,1.11
10.255.84.255,09:30:41,4.35
10.255.84.255,09:30:42,2.35
10.255.84.255,09:30:43,1.86
10.255.84.255,09:30:44,3.06
10.255.84.255,09:30:45,0.63
10.255.84.255,09:30:47,2.98
10.255.84.255,09:30:47,1.88
10.255.84.255,09:30:48,1.92
10.255.84.255,09:30:49,2.77
10.255.84.255,09:30:50,2.67
10.255.84.255,09:30:51,3.11
10.255.84.255,09:30:52,1.61
10.255.84.255,09:30:53,1.16
10.255.84.255,09:30:54,4.1
10.255.84.255,09:30:55,1.13
10.255.84.255,09:30:59,1.02
10.255.84.255,09:30:59,4.35
10.255.84.255,09:30:59,4.43
10.255.84.255,09:30:59,0.85
10.255.84.255,09:31:00,1.3
10.255.84.255,09:31:01,1.12
10.255.84.255,09:31:02,4.4
10.255.84.255,09:31:03,4.14
10.255.84.255,09:31:05,1.4
10.255.84.255,09:31:05,1.94
10.255.84.255,09:31:06,2.66
10.255.84.255,09:31:07,3.81
10.255.84.255,09:31:08,4.18
10.255.84.255,09:31:09,2.42
10.255.84.255,09:31:30,2.8
10.255.84.255,09:31:34,3.02
10.255.84.255,09:31:35,0.83
10.255.84.255,09:31:36,1.84
10.255.84.255,09:31:37,1.57
10.255.84.255,09:31:38,3.74
10.255.84.255,09:31:39,0.83
10.255.84.255,09:31:40,2.5
10.255.84.255,09:31:41,1.3
10.255.84.255,09:31:42,4.0
10.255.84.255,09:31:43,2.03
10.255.84.255,09:31:44,2.77
10.255.84.255,09:31:45,0.69
10.255.84.255,09:31:46,4.38
10.255.84.255,09:31:47,3.43
10.255.84.255,09:31:48,2.85
10.255.84.255,09:31:49,4.37
255.255.255.255,09:30:37,2.35
255.255.255.255,09:30:38,0.51
255.255.255.255,09:30:39,1.72
255.255.255.255,09:30:40,2.47
255.255.255.255,09:30:41,2.23
255.255.255.255,09:30:42,4.02
255.255.255.255,09:30:43,2.14
255.255.255.255,09:30:44,3.81
255.255.255.255,09:30:45,1.57
255.255.255.255,09:30:47,3.51
255.255.255.255,09:30:47,1.98
255.255.255.255,09:30:48,2.59
255.255.255.255,09:30:49,3.97
255.255.255.255,09:30:50,1.09
255.255.255.255,09:30:51,2.95
255.255.255.255,09:30:52,3.57
255.255.255.255,09:30:53,2.21
255.255.255.255,09:30:54,3.31
255.255.255.255,09:30:55,0.8
255.255.255.255,09:30:59,0.72
255.255.255.255,09:30:59,4.36
255.255.255.255,09:30:59,2.08
255.255.255.255,09:30:59,3.35
255.255.255.255,09:31:00,2.72
255.255.255.255,09:31:01,1.21
255.255.255.255,09:31:02,1.06
255.255.255.255,09:31:03,1.22
255.255.255.255,09:31:05,0.93
255.255.255.255,09:31:05,0.73
255.255.255.255,09:31:06,3.49
255.255.255.255,09:31:07,0.72
255.255.255.255,09:31:08,2.8
255.255.255.255,09:31:09,1.17
255.255.255.255,09:31:30,4.5
255.255.255.255,09:31:34,1.33
255.255.255.255,09:31:35,4.15
255.255.255.255,09:31:36,0.86
255.255.255.255,09:31:37,1.52
255.255.255.255,09:31:38,3.75
255.255.255.255,09:31:39,0.59
255.255.255.255,09:31:40,4.0
255.255.255.255,09:31:41,1.62
255.255.255.255,09:31:42,3.05
255.255.255.255,09:31:43,1.6
255.255.255.255,09:31:44,3.14
255.255.255.255,09:31:45,1.5
255.255.255.255,09:31:46,3.33
255.255.255.255,09:31:47,2.49
255.255.255.255,09:31:48,3.1
255.255.255.255,09:31:49,1.54
